X_Coordinate,Y_Coordinate,Function_Value
-1.6825396825396826,-1.9365079365079365,0.8836056317830472
-1.6825396825396826,-1.873015873015873,0.990169274223675
-1.6825396825396826,-1.8095238095238095,1.096841954906381
-1.6825396825396826,-1.746031746031746,1.2006714945047592
-1.6825396825396826,-1.6825396825396826,0.8056803216592467
-1.6825396825396826,-1.619047619047619,0.40720397905991224
-1.6825396825396826,-1.5555555555555556,0.5006177450531714
-1.6825396825396826,-1.492063492063492,0.5900628022081855
-1.6825396825396826,-1.4285714285714286,0.6727833894439996
-1.6825396825396826,-1.3650793650793651,0.7478333399843023
-1.6825396825396826,-1.3015873015873016,0.8143569774128525
-1.6825396825396826,-1.2380952380952381,0.8715958421380698
-1.6825396825396826,-1.1746031746031746,0.9188973335639927
-1.6825396825396826,-1.1111111111111112,0.9557221506118557
-1.6825396825396826,-1.0476190476190477,0.981650440482929
-1.6825396825396826,-0.9841269841269842,0.9963865855491743
-1.6825396825396826,-0.9206349206349207,0.9997625737946588
-1.6825396825396826,-0.8571428571428572,0.9917399143801343
-1.6825396825396826,-0.7936507936507937,0.9724100764907447
-1.6825396825396826,-0.7301587301587302,0.941993446463408
-1.6825396825396826,-0.6666666666666667,0.9008368150840309
-1.6825396825396826,-0.6031746031746033,0.849409423702773
-1.6825396825396826,-0.5396825396825398,0.7882976142470014
-1.6825396825396826,-0.4761904761904763,0.7181981441290366
-1.6825396825396826,-0.4126984126984128,0.6399102422677961
-1.6825396825396826,-0.3492063492063493,0.5543264967964507
-1.6825396825396826,-0.2857142857142858,0.4624226783485713
-1.6825396825396826,-0.22222222222222232,0.36524661495108673
-1.6825396825396826,-0.15873015873015883,0.2639062453653476
-1.6825396825396826,-0.09523809523809534,0.15955698708438776
-1.6825396825396826,-0.031746031746031855,0.053388563008328734
-1.6825396825396826,0.03174603174603163,-0.05338856300832836
-1.6825396825396826,0.0952380952380949,-0.15955698708438704
-1.6825396825396826,0.1587301587301586,-0.26390624536534724
-1.6825396825396826,0.22222222222222232,-0.36524661495108673
-1.6825396825396826,0.2857142857142856,-0.462422678348571
-1.6825396825396826,0.34920634920634885,-0.5543264967964503
-1.6825396825396826,0.41269841269841256,-0.6399102422677958
-1.6825396825396826,0.4761904761904763,-0.7181981441290366
-1.6825396825396826,0.5396825396825395,-0.7882976142470013
-1.6825396825396826,0.6031746031746028,-0.8494094237027725
-1.6825396825396826,0.6666666666666665,-0.9008368150840307
-1.6825396825396826,0.7301587301587302,-0.941993446463408
-1.6825396825396826,0.7936507936507935,-0.9724100764907447
-1.6825396825396826,0.8571428571428568,-0.9917399143801342
-1.6825396825396826,0.9206349206349205,-0.9997625737946588
-1.6825396825396826,0.9841269841269842,-0.9963865855491743
-1.6825396825396826,1.0476190476190474,-0.9816504404829292
-1.6825396825396826,1.1111111111111107,-0.955722150611856
-1.6825396825396826,1.1746031746031744,-0.918897333563993
-1.6825396825396826,1.2380952380952381,-0.8715958421380698
-1.6825396825396826,1.3015873015873014,-0.8143569774128527
