X_Coordinate,Y_Coordinate,Function_Value
-1.6484375,-1.578125,0.5151495953060918
1.8671875,1.8671875,0.1619948324282519
1.8671875,1.9375,-0.4574183504208217
1.8671875,1.796875,0.7872255688931851
-1.6484375,-1.71875,1.3025949647158552
-2.0,-2.0,-0.2568024953079282
0.25,-2.0,0.520574461395797
1.234375,0.953125,1.9232723671202527
1.234375,0.8125,1.8430502882561246
-2.0,2.5,0.9589242746631385
2.359375,2.4296875,-0.522350852262197
2.359375,2.5,-0.3753246117479482
2.359375,2.359375,-0.15677564905128838
2.359375,2.2890625,0.22683304624814293
2.359375,2.21875,0.13341212533922875
2.359375,2.078125,0.01812577896437595
-1.5078125,-1.5078125,1.2630985865716804
-1.5078125,-1.4375,0.8280863943713129
-1.5078125,-1.578125,1.6895417108289446
2.5,-2.0,1.9589242746631386
0.25,2.5,0.5850972729404622
1.375,0.8125,1.8988715269465892
1.375,0.53125,1.6672188622275204
1.375,0.25,1.3370200690222531
1.375,0.953125,1.9663258188626889
1.375,-0.875,0.06683309886147581
1.375,-0.3125,0.5834132697179588
2.5,2.4296875,0.7916679044711679
2.5,2.5,0.46682078345244316
2.5,2.359375,0.6246738259553906
2.5,2.21875,0.328441394144517
2.5,2.078125,0.11435888633069835
-1.3671875,-1.3671875,1.4558065304486956
-1.3671875,-1.296875,0.9804951227042736
-1.3671875,-1.4375,1.9222920837512711
2.0078125,2.0078125,-0.27689446268582096
2.0078125,2.078125,-0.8568751794240896
-1.859375,-1.578125,0.2057856589687832
-1.859375,-1.4375,0.45176352353473553
-1.859375,-1.71875,-0.05418080179109392
-1.859375,-1.7890625,-0.18300985088287025
-1.859375,-1.859375,0.18953445712935418
-1.859375,-1.9296875,0.5673777634909263
-0.875,1.375,-0.9331669011385242
0.25,0.109375,1.0273395615801897
0.25,-0.59375,0.8521070041265904
0.25,-0.875,0.7829904189049899
-1.2265625,-1.2265625,1.4978002587059005
-1.2265625,-1.15625,0.9892647607389994
-1.2265625,-1.296875,1.998918917570828
1.0234375,0.953125,1.8270790607074012
2.1484375,2.1484375,-0.4953373369871117
2.1484375,2.21875,-0.9976345532233446
2.1484375,2.078125,0.02963005008221431
-1.71875,-1.15625,0.9145071238633788
-1.71875,-1.4375,0.6216829730453064
-1.71875,-1.296875,0.7910899251189238
-1.71875,-1.578125,0.41613546638462545
-1.71875,-1.6484375,0.3043610564114244
-1.71875,-1.71875,0.6863945439883458
-1.71875,-1.7890625,1.065709120048445
-1.71875,-1.859375,0.9458176359122448
2.0078125,1.9375,0.3185442075190835
-1.859375,-2.0,0.4543552666133548
1.65625,0.8125,1.974773308921759
-0.875,0.25,-0.21700958109501015
-0.875,0.8125,-0.652544448725766
-0.875,-0.03125,0.027340342728520383
-0.875,-0.3125,0.27004281671858504
-0.875,-0.453125,0.38617783739317585
-0.875,-0.59375,0.49647329302988874
-0.875,-0.734375,0.599262138648835
-0.875,-0.8046875,0.6482323535537333
-0.875,-0.875,1.1929877272463179
-0.875,-0.9453125,1.7351208772519318
-1.0859375,-1.0859375,1.424323971799463
-1.0859375,-1.015625,0.8934044636523804
-1.0859375,-1.15625,1.949857212061648
2.2890625,2.359375,-0.771400862056288
2.2890625,2.21875,0.06551835908799852
2.2890625,2.2890625,-0.364109405353228
-1.578125,-1.296875,0.8889107481622239
-1.578125,-1.15625,0.9679374913365449
-1.578125,-1.4375,0.7662851492607562
-1.578125,-1.5078125,0.6913078025245136
-1.578125,-1.578125,1.1060729771257307
-1.578125,-1.6484375,1.5133835036105228
-1.578125,-1.71875,1.4161339040879641
-1.578125,-1.859375,1.2057856589675628
