X_min,X_max,Y_min,Y_max,Depth
1.171875,1.1796875,1.1640625,1.171875,9
1.171875,1.1796875,1.15625,1.1640625,9
1.1796875,1.1875,1.15625,1.1640625,9
1.15234375,1.15625,1.18359375,1.1875,10
1.1484375,1.15234375,1.18359375,1.1875,10
1.1484375,1.15234375,1.1796875,1.18359375,10
1.15234375,1.15625,1.1796875,1.18359375,10
1.140625,1.1484375,1.1796875,1.1875,9
1.140625,1.1484375,1.171875,1.1796875,9
1.1484375,1.15625,1.171875,1.1796875,9
1.13671875,1.140625,1.18359375,1.1875,10
1.1328125,1.13671875,1.18359375,1.1875,10
1.1328125,1.13671875,1.1796875,1.18359375,10
1.13671875,1.140625,1.1796875,1.18359375,10
1.125,1.1328125,1.1796875,1.1875,9
1.125,1.1328125,1.171875,1.1796875,9
1.1328125,1.140625,1.171875,1.1796875,9
1.13671875,1.140625,1.16796875,1.171875,10
1.1328125,1.13671875,1.16796875,1.171875,10
1.1328125,1.13671875,1.1640625,1.16796875,10
1.13671875,1.140625,1.1640625,1.16796875,10
1.125,1.1328125,1.1640625,1.171875,9
1.125,1.1328125,1.15625,1.1640625,9
1.1328125,1.140625,1.15625,1.1640625,9
1.154296875,1.15625,1.169921875,1.171875,11
1.15234375,1.154296875,1.169921875,1.171875,11
1.15234375,1.154296875,1.16796875,1.169921875,11
1.154296875,1.15625,1.16796875,1.169921875,11
1.1484375,1.15234375,1.16796875,1.171875,10
1.1484375,1.15234375,1.1640625,1.16796875,10
1.15234375,1.15625,1.1640625,1.16796875,10
1.140625,1.1484375,1.1640625,1.171875,9
1.140625,1.1484375,1.15625,1.1640625,9
1.1484375,1.15625,1.15625,1.1640625,9
1.140625,1.15625,1.140625,1.15625,8
1.138671875,1.140625,1.154296875,1.15625,11
1.13671875,1.138671875,1.154296875,1.15625,11
1.13671875,1.138671875,1.15234375,1.154296875,11
1.138671875,1.140625,1.15234375,1.154296875,11
1.1328125,1.13671875,1.15234375,1.15625,10
1.1328125,1.13671875,1.1484375,1.15234375,10
1.13671875,1.140625,1.1484375,1.15234375,10
1.125,1.1328125,1.1484375,1.15625,9
1.125,1.1328125,1.140625,1.1484375,9
1.1328125,1.140625,1.140625,1.1484375,9
1.125,1.140625,1.125,1.140625,8
1.154296875,1.15625,1.138671875,1.140625,11
1.15234375,1.154296875,1.138671875,1.140625,11
1.15234375,1.154296875,1.13671875,1.138671875,11
1.154296875,1.15625,1.13671875,1.138671875,11
1.1484375,1.15234375,1.13671875,1.140625,10
1.1484375,1.15234375,1.1328125,1.13671875,10
1.15234375,1.15625,1.1328125,1.13671875,10
1.140625,1.1484375,1.1328125,1.140625,9
1.140625,1.1484375,1.125,1.1328125,9
1.1484375,1.15625,1.125,1.1328125,9
1.18359375,1.1875,1.15234375,1.15625,10
1.1796875,1.18359375,1.15234375,1.15625,10
1.1796875,1.18359375,1.1484375,1.15234375,10
1.18359375,1.1875,1.1484375,1.15234375,10
1.171875,1.1796875,1.1484375,1.15625,9
1.171875,1.1796875,1.140625,1.1484375,9
1.1796875,1.1875,1.140625,1.1484375,9
1.169921875,1.171875,1.154296875,1.15625,11
1.16796875,1.169921875,1.154296875,1.15625,11
1.16796875,1.169921875,1.15234375,1.154296875,11
1.169921875,1.171875,1.15234375,1.154296875,11
1.1640625,1.16796875,1.15234375,1.15625,10
1.1640625,1.16796875,1.1484375,1.15234375,10
1.16796875,1.171875,1.1484375,1.15234375,10
1.15625,1.1640625,1.1484375,1.15625,9
1.15625,1.1640625,1.140625,1.1484375,9
1.1640625,1.171875,1.140625,1.1484375,9
1.16796875,1.171875,1.13671875,1.140625,10
1.1640625,1.16796875,1.13671875,1.140625,10
1.1640625,1.16796875,1.1328125,1.13671875,10
1.16796875,1.171875,1.1328125,1.13671875,10
1.15625,1.1640625,1.1328125,1.140625,9
1.15625,1.1640625,1.125,1.1328125,9
1.1640625,1.171875,1.125,1.1328125,9
1.18359375,1.1875,1.13671875,1.140625,10
1.1796875,1.18359375,1.13671875,1.140625,10
1.1796875,1.18359375,1.1328125,1.13671875,10
1.18359375,1.1875,1.1328125,1.13671875,10
1.171875,1.1796875,1.1328125,1.140625,9
1.171875,1.1796875,1.125,1.1328125,9
1.1796875,1.1875,1.125,1.1328125,9
1.234375,1.25,1.171875,1.1875,8
1.23046875,1.234375,1.18359375,1.1875,10
1.2265625,1.23046875,1.18359375,1.1875,10
1.2265625,1.23046875,1.1796875,1.18359375,10
1.23046875,1.234375,1.1796875,1.18359375,10
1.21875,1.2265625,1.1796875,1.1875,9
1.21875,1.2265625,1.171875,1.1796875,9
1.2265625,1.234375,1.171875,1.1796875,9
1.21875,1.234375,1.15625,1.171875,8
1.234375,1.25,1.15625,1.171875,8
1.21484375,1.21875,1.18359375,1.1875,10
1.2109375,1.21484375,1.18359375,1.1875,10
1.2109375,1.21484375,1.1796875,1.18359375,10
1.21484375,1.21875,1.1796875,1.18359375,10
1.203125,1.2109375,1.1796875,1.1875,9
1.203125,1.2109375,1.171875,1.1796875,9
1.2109375,1.21875,1.171875,1.1796875,9
1.201171875,1.203125,1.185546875,1.1875,11
1.19921875,1.201171875,1.185546875,1.1875,11
1.19921875,1.201171875,1.18359375,1.185546875,11
1.201171875,1.203125,1.18359375,1.185546875,11
1.1953125,1.19921875,1.18359375,1.1875,10
1.1953125,1.19921875,1.1796875,1.18359375,10
1.19921875,1.203125,1.1796875,1.18359375,10
1.1875,1.1953125,1.1796875,1.1875,9
1.1875,1.1953125,1.171875,1.1796875,9
1.1953125,1.203125,1.171875,1.1796875,9
1.19921875,1.203125,1.16796875,1.171875,10
1.1953125,1.19921875,1.16796875,1.171875,10
1.1953125,1.19921875,1.1640625,1.16796875,10
1.19921875,1.203125,1.1640625,1.16796875,10
1.1875,1.1953125,1.1640625,1.171875,9
1.1875,1.1953125,1.15625,1.1640625,9
1.1953125,1.203125,1.15625,1.1640625,9
1.21484375,1.21875,1.16796875,1.171875,10
1.2109375,1.21484375,1.16796875,1.171875,10
1.2109375,1.21484375,1.1640625,1.16796875,10
1.21484375,1.21875,1.1640625,1.16796875,10
1.203125,1.2109375,1.1640625,1.171875,9
1.203125,1.2109375,1.15625,1.1640625,9
1.2109375,1.21875,1.15625,1.1640625,9
1.203125,1.21875,1.140625,1.15625,8
1.19921875,1.203125,1.15234375,1.15625,10
1.1953125,1.19921875,1.15234375,1.15625,10
1.1953125,1.19921875,1.1484375,1.15234375,10
1.19921875,1.203125,1.1484375,1.15234375,10
1.1875,1.1953125,1.1484375,1.15625,9
1.1875,1.1953125,1.140625,1.1484375,9
1.1953125,1.203125,1.140625,1.1484375,9
1.1875,1.203125,1.125,1.140625,8
1.203125,1.21875,1.125,1.140625,8
1.21875,1.25,1.125,1.15625,7
1.0625,1.125,1.1875,1.25,6
1.03125,1.0625,1.21875,1.25,7
1.0,1.03125,1.21875,1.25,7
1.0,1.03125,1.1875,1.21875,7
1.03125,1.0625,1.1875,1.21875,7
1.0,1.0625,1.125,1.1875,6
1.109375,1.125,1.171875,1.1875,8
1.09375,1.109375,1.171875,1.1875,8
1.09375,1.109375,1.15625,1.171875,8
1.12109375,1.125,1.16796875,1.171875,10
1.1171875,1.12109375,1.16796875,1.171875,10
1.1171875,1.12109375,1.1640625,1.16796875,10
1.12109375,1.125,1.1640625,1.16796875,10
1.109375,1.1171875,1.1640625,1.171875,9
1.109375,1.1171875,1.15625,1.1640625,9
1.1171875,1.125,1.15625,1.1640625,9
1.0625,1.09375,1.15625,1.1875,7
1.078125,1.09375,1.140625,1.15625,8
1.0625,1.078125,1.140625,1.15625,8
1.0625,1.078125,1.125,1.140625,8
1.08984375,1.09375,1.13671875,1.140625,10
1.0859375,1.08984375,1.13671875,1.140625,10
1.0859375,1.08984375,1.1328125,1.13671875,10
1.08984375,1.09375,1.1328125,1.13671875,10
1.078125,1.0859375,1.1328125,1.140625,9
1.078125,1.0859375,1.125,1.1328125,9
1.0859375,1.09375,1.125,1.1328125,9
1.12109375,1.125,1.15234375,1.15625,10
1.1171875,1.12109375,1.15234375,1.15625,10
1.1171875,1.12109375,1.1484375,1.15234375,10
1.12109375,1.125,1.1484375,1.15234375,10
1.109375,1.1171875,1.1484375,1.15625,9
1.109375,1.1171875,1.140625,1.1484375,9
1.1171875,1.125,1.140625,1.1484375,9
1.10546875,1.109375,1.15234375,1.15625,10
1.1015625,1.10546875,1.15234375,1.15625,10
1.1015625,1.10546875,1.1484375,1.15234375,10
1.10546875,1.109375,1.1484375,1.15234375,10
1.09375,1.1015625,1.1484375,1.15625,9
1.09375,1.1015625,1.140625,1.1484375,9
1.1015625,1.109375,1.140625,1.1484375,9
1.10546875,1.109375,1.13671875,1.140625,10
1.1015625,1.10546875,1.13671875,1.140625,10
1.1015625,1.10546875,1.1328125,1.13671875,10
1.10546875,1.109375,1.1328125,1.13671875,10
1.09375,1.1015625,1.1328125,1.140625,9
1.09375,1.1015625,1.125,1.1328125,9
1.1015625,1.109375,1.125,1.1328125,9
1.123046875,1.125,1.138671875,1.140625,11
1.12109375,1.123046875,1.138671875,1.140625,11
1.12109375,1.123046875,1.13671875,1.138671875,11
1.123046875,1.125,1.13671875,1.138671875,11
1.1171875,1.12109375,1.13671875,1.140625,10
1.1171875,1.12109375,1.1328125,1.13671875,10
1.12109375,1.125,1.1328125,1.13671875,10
1.109375,1.1171875,1.1328125,1.140625,9
1.109375,1.1171875,1.125,1.1328125,9
1.1171875,1.125,1.125,1.1328125,9
1.109375,1.125,1.109375,1.125,8
1.107421875,1.109375,1.123046875,1.125,11
1.10546875,1.107421875,1.123046875,1.125,11
1.10546875,1.107421875,1.12109375,1.123046875,11
1.107421875,1.109375,1.12109375,1.123046875,11
1.1015625,1.10546875,1.12109375,1.125,10
1.1015625,1.10546875,1.1171875,1.12109375,10
1.10546875,1.109375,1.1171875,1.12109375,10
1.09375,1.1015625,1.1171875,1.125,9
1.09375,1.1015625,1.109375,1.1171875,9
1.1015625,1.109375,1.109375,1.1171875,9
1.09375,1.109375,1.09375,1.109375,8
1.123046875,1.125,1.107421875,1.109375,11
1.12109375,1.123046875,1.107421875,1.109375,11
1.12109375,1.123046875,1.10546875,1.107421875,11
1.123046875,1.125,1.10546875,1.107421875,11
1.1171875,1.12109375,1.10546875,1.109375,10
1.1171875,1.12109375,1.1015625,1.10546875,10
1.12109375,1.125,1.1015625,1.10546875,10
1.109375,1.1171875,1.1015625,1.109375,9
1.109375,1.1171875,1.09375,1.1015625,9
1.1171875,1.125,1.09375,1.1015625,9
1.08984375,1.09375,1.12109375,1.125,10
1.0859375,1.08984375,1.12109375,1.125,10
1.0859375,1.08984375,1.1171875,1.12109375,10
1.08984375,1.09375,1.1171875,1.12109375,10
1.078125,1.0859375,1.1171875,1.125,9
1.078125,1.0859375,1.109375,1.1171875,9
1.0859375,1.09375,1.109375,1.1171875,9
1.07421875,1.078125,1.12109375,1.125,10
1.0703125,1.07421875,1.12109375,1.125,10
1.0703125,1.07421875,1.1171875,1.12109375,10
1.07421875,1.078125,1.1171875,1.12109375,10
1.0625,1.0703125,1.1171875,1.125,9
1.0625,1.0703125,1.109375,1.1171875,9
1.0703125,1.078125,1.109375,1.1171875,9
1.07421875,1.078125,1.10546875,1.109375,10
1.0703125,1.07421875,1.10546875,1.109375,10
1.0703125,1.07421875,1.1015625,1.10546875,10
1.07421875,1.078125,1.1015625,1.10546875,10
1.0625,1.0703125,1.1015625,1.109375,9
1.0625,1.0703125,1.09375,1.1015625,9
1.0703125,1.078125,1.09375,1.1015625,9
1.091796875,1.09375,1.107421875,1.109375,11
1.08984375,1.091796875,1.107421875,1.109375,11
1.08984375,1.091796875,1.10546875,1.107421875,11
1.091796875,1.09375,1.10546875,1.107421875,11
1.0859375,1.08984375,1.10546875,1.109375,10
1.0859375,1.08984375,1.1015625,1.10546875,10
1.08984375,1.09375,1.1015625,1.10546875,10
1.078125,1.0859375,1.1015625,1.109375,9
1.078125,1.0859375,1.09375,1.1015625,9
1.0859375,1.09375,1.09375,1.1015625,9
1.078125,1.09375,1.078125,1.09375,8
1.076171875,1.078125,1.091796875,1.09375,11
1.07421875,1.076171875,1.091796875,1.09375,11
1.07421875,1.076171875,1.08984375,1.091796875,11
1.076171875,1.078125,1.08984375,1.091796875,11
1.0703125,1.07421875,1.08984375,1.09375,10
1.0703125,1.07421875,1.0859375,1.08984375,10
1.07421875,1.078125,1.0859375,1.08984375,10
1.0625,1.0703125,1.0859375,1.09375,9
1.0625,1.0703125,1.078125,1.0859375,9
1.0703125,1.078125,1.078125,1.0859375,9
1.0625,1.078125,1.0625,1.078125,8
1.091796875,1.09375,1.076171875,1.078125,11
1.08984375,1.091796875,1.076171875,1.078125,11
1.08984375,1.091796875,1.07421875,1.076171875,11
1.091796875,1.09375,1.07421875,1.076171875,11
1.0859375,1.08984375,1.07421875,1.078125,10
1.0859375,1.08984375,1.0703125,1.07421875,10
1.08984375,1.09375,1.0703125,1.07421875,10
1.078125,1.0859375,1.0703125,1.078125,9
1.078125,1.0859375,1.0625,1.0703125,9
1.0859375,1.09375,1.0625,1.0703125,9
1.12109375,1.125,1.08984375,1.09375,10
1.1171875,1.12109375,1.08984375,1.09375,10
1.1171875,1.12109375,1.0859375,1.08984375,10
1.12109375,1.125,1.0859375,1.08984375,10
1.109375,1.1171875,1.0859375,1.09375,9
1.109375,1.1171875,1.078125,1.0859375,9
1.1171875,1.125,1.078125,1.0859375,9
1.107421875,1.109375,1.091796875,1.09375,11
1.10546875,1.107421875,1.091796875,1.09375,11
1.10546875,1.107421875,1.08984375,1.091796875,11
1.107421875,1.109375,1.08984375,1.091796875,11
1.1015625,1.10546875,1.08984375,1.09375,10
1.1015625,1.10546875,1.0859375,1.08984375,10
1.10546875,1.109375,1.0859375,1.08984375,10
1.09375,1.1015625,1.0859375,1.09375,9
1.09375,1.1015625,1.078125,1.0859375,9
1.1015625,1.109375,1.078125,1.0859375,9
1.10546875,1.109375,1.07421875,1.078125,10
1.1015625,1.10546875,1.07421875,1.078125,10
1.1015625,1.10546875,1.0703125,1.07421875,10
1.10546875,1.109375,1.0703125,1.07421875,10
1.09375,1.1015625,1.0703125,1.078125,9
1.09375,1.1015625,1.0625,1.0703125,9
1.1015625,1.109375,1.0625,1.0703125,9
1.12109375,1.125,1.07421875,1.078125,10
1.1171875,1.12109375,1.07421875,1.078125,10
1.1171875,1.12109375,1.0703125,1.07421875,10
1.12109375,1.125,1.0703125,1.07421875,10
1.109375,1.1171875,1.0703125,1.078125,9
1.109375,1.1171875,1.0625,1.0703125,9
1.1171875,1.125,1.0625,1.0703125,9
1.046875,1.0625,1.109375,1.125,8
1.03125,1.046875,1.109375,1.125,8
1.03125,1.046875,1.09375,1.109375,8
1.05859375,1.0625,1.10546875,1.109375,10
1.0546875,1.05859375,1.10546875,1.109375,10
1.0546875,1.05859375,1.1015625,1.10546875,10
1.05859375,1.0625,1.1015625,1.10546875,10
1.046875,1.0546875,1.1015625,1.109375,9
1.046875,1.0546875,1.09375,1.1015625,9
1.0546875,1.0625,1.09375,1.1015625,9
1.0,1.03125,1.09375,1.125,7
1.015625,1.03125,1.078125,1.09375,8
1.0,1.015625,1.078125,1.09375,8
1.0,1.015625,1.0625,1.078125,8
1.02734375,1.03125,1.07421875,1.078125,10
1.0234375,1.02734375,1.07421875,1.078125,10
1.0234375,1.02734375,1.0703125,1.07421875,10
1.02734375,1.03125,1.0703125,1.07421875,10
1.015625,1.0234375,1.0703125,1.078125,9
1.015625,1.0234375,1.0625,1.0703125,9
1.0234375,1.03125,1.0625,1.0703125,9
1.05859375,1.0625,1.08984375,1.09375,10
1.0546875,1.05859375,1.08984375,1.09375,10
1.0546875,1.05859375,1.0859375,1.08984375,10
1.05859375,1.0625,1.0859375,1.08984375,10
1.046875,1.0546875,1.0859375,1.09375,9
1.046875,1.0546875,1.078125,1.0859375,9
1.0546875,1.0625,1.078125,1.0859375,9
1.04296875,1.046875,1.08984375,1.09375,10
1.0390625,1.04296875,1.08984375,1.09375,10
1.0390625,1.04296875,1.0859375,1.08984375,10
1.04296875,1.046875,1.0859375,1.08984375,10
1.03125,1.0390625,1.0859375,1.09375,9
1.03125,1.0390625,1.078125,1.0859375,9
1.0390625,1.046875,1.078125,1.0859375,9
1.04296875,1.046875,1.07421875,1.078125,10
1.0390625,1.04296875,1.07421875,1.078125,10
1.0390625,1.04296875,1.0703125,1.07421875,10
1.04296875,1.046875,1.0703125,1.07421875,10
1.03125,1.0390625,1.0703125,1.078125,9
1.03125,1.0390625,1.0625,1.0703125,9
1.0390625,1.046875,1.0625,1.0703125,9
1.05859375,1.0625,1.07421875,1.078125,10
1.0546875,1.05859375,1.07421875,1.078125,10
1.0546875,1.05859375,1.0703125,1.07421875,10
1.05859375,1.0625,1.0703125,1.07421875,10
1.046875,1.0546875,1.0703125,1.078125,9
1.046875,1.0546875,1.0625,1.0703125,9
1.0546875,1.0625,1.0625,1.0703125,9
1.046875,1.0625,1.046875,1.0625,8
1.04296875,1.046875,1.05859375,1.0625,10
1.0390625,1.04296875,1.05859375,1.0625,10
1.0390625,1.04296875,1.0546875,1.05859375,10
1.04296875,1.046875,1.0546875,1.05859375,10
1.03125,1.0390625,1.0546875,1.0625,9
1.03125,1.0390625,1.046875,1.0546875,9
1.0390625,1.046875,1.046875,1.0546875,9
1.03125,1.046875,1.03125,1.046875,8
1.05859375,1.0625,1.04296875,1.046875,10
1.0546875,1.05859375,1.04296875,1.046875,10
1.0546875,1.05859375,1.0390625,1.04296875,10
1.05859375,1.0625,1.0390625,1.04296875,10
1.046875,1.0546875,1.0390625,1.046875,9
1.046875,1.0546875,1.03125,1.0390625,9
1.0546875,1.0625,1.03125,1.0390625,9
1.02734375,1.03125,1.05859375,1.0625,10
1.0234375,1.02734375,1.05859375,1.0625,10
1.0234375,1.02734375,1.0546875,1.05859375,10
1.02734375,1.03125,1.0546875,1.05859375,10
1.015625,1.0234375,1.0546875,1.0625,9
1.015625,1.0234375,1.046875,1.0546875,9
1.0234375,1.03125,1.046875,1.0546875,9
1.01171875,1.015625,1.05859375,1.0625,10
1.0078125,1.01171875,1.05859375,1.0625,10
1.0078125,1.01171875,1.0546875,1.05859375,10
1.01171875,1.015625,1.0546875,1.05859375,10
1.0,1.0078125,1.0546875,1.0625,9
1.0,1.0078125,1.046875,1.0546875,9
1.0078125,1.015625,1.046875,1.0546875,9
1.01171875,1.015625,1.04296875,1.046875,10
1.0078125,1.01171875,1.04296875,1.046875,10
1.0078125,1.01171875,1.0390625,1.04296875,10
1.01171875,1.015625,1.0390625,1.04296875,10
1.0,1.0078125,1.0390625,1.046875,9
1.0,1.0078125,1.03125,1.0390625,9
1.0078125,1.015625,1.03125,1.0390625,9
1.02734375,1.03125,1.04296875,1.046875,10
1.0234375,1.02734375,1.04296875,1.046875,10
1.0234375,1.02734375,1.0390625,1.04296875,10
1.02734375,1.03125,1.0390625,1.04296875,10
1.015625,1.0234375,1.0390625,1.046875,9
1.015625,1.0234375,1.03125,1.0390625,9
1.0234375,1.03125,1.03125,1.0390625,9
1.015625,1.03125,1.015625,1.03125,8
1.01171875,1.015625,1.02734375,1.03125,10
1.0078125,1.01171875,1.02734375,1.03125,10
1.0078125,1.01171875,1.0234375,1.02734375,10
1.01171875,1.015625,1.0234375,1.02734375,10
1.0,1.0078125,1.0234375,1.03125,9
1.0,1.0078125,1.015625,1.0234375,9
1.0078125,1.015625,1.015625,1.0234375,9
1.0,1.015625,1.0,1.015625,8
1.02734375,1.03125,1.01171875,1.015625,10
1.0234375,1.02734375,1.01171875,1.015625,10
1.0234375,1.02734375,1.0078125,1.01171875,10
1.02734375,1.03125,1.0078125,1.01171875,10
1.015625,1.0234375,1.0078125,1.015625,9
1.015625,1.0234375,1.0,1.0078125,9
1.0234375,1.03125,1.0,1.0078125,9
1.05859375,1.0625,1.02734375,1.03125,10
1.0546875,1.05859375,1.02734375,1.03125,10
1.0546875,1.05859375,1.0234375,1.02734375,10
1.05859375,1.0625,1.0234375,1.02734375,10
1.046875,1.0546875,1.0234375,1.03125,9
1.046875,1.0546875,1.015625,1.0234375,9
1.0546875,1.0625,1.015625,1.0234375,9
1.04296875,1.046875,1.02734375,1.03125,10
1.0390625,1.04296875,1.02734375,1.03125,10
1.0390625,1.04296875,1.0234375,1.02734375,10
1.04296875,1.046875,1.0234375,1.02734375,10
1.03125,1.0390625,1.0234375,1.03125,9
1.03125,1.0390625,1.015625,1.0234375,9
1.0390625,1.046875,1.015625,1.0234375,9
1.04296875,1.046875,1.01171875,1.015625,10
1.0390625,1.04296875,1.01171875,1.015625,10
1.0390625,1.04296875,1.0078125,1.01171875,10
1.04296875,1.046875,1.0078125,1.01171875,10
1.03125,1.0390625,1.0078125,1.015625,9
1.03125,1.0390625,1.0,1.0078125,9
1.0390625,1.046875,1.0,1.0078125,9
1.05859375,1.0625,1.01171875,1.015625,10
1.0546875,1.05859375,1.01171875,1.015625,10
1.0546875,1.05859375,1.0078125,1.01171875,10
1.05859375,1.0625,1.0078125,1.01171875,10
1.046875,1.0546875,1.0078125,1.015625,9
1.046875,1.0546875,1.0,1.0078125,9
1.0546875,1.0625,1.0,1.0078125,9
1.1171875,1.125,1.0546875,1.0625,9
1.109375,1.1171875,1.0546875,1.0625,9
1.109375,1.1171875,1.046875,1.0546875,9
1.1171875,1.125,1.046875,1.0546875,9
1.10546875,1.109375,1.05859375,1.0625,10
1.1015625,1.10546875,1.05859375,1.0625,10
1.1015625,1.10546875,1.0546875,1.05859375,10
1.10546875,1.109375,1.0546875,1.05859375,10
1.09375,1.1015625,1.0546875,1.0625,9
1.09375,1.1015625,1.046875,1.0546875,9
1.1015625,1.109375,1.046875,1.0546875,9
1.1015625,1.109375,1.0390625,1.046875,9
1.09375,1.1015625,1.0390625,1.046875,9
1.09375,1.1015625,1.03125,1.0390625,9
1.1015625,1.109375,1.03125,1.0390625,9
1.109375,1.125,1.03125,1.046875,8
1.08984375,1.09375,1.05859375,1.0625,10
1.0859375,1.08984375,1.05859375,1.0625,10
1.0859375,1.08984375,1.0546875,1.05859375,10
1.08984375,1.09375,1.0546875,1.05859375,10
1.078125,1.0859375,1.0546875,1.0625,9
1.078125,1.0859375,1.046875,1.0546875,9
1.0859375,1.09375,1.046875,1.0546875,9
1.07421875,1.078125,1.05859375,1.0625,10
1.0703125,1.07421875,1.05859375,1.0625,10
1.0703125,1.07421875,1.0546875,1.05859375,10
1.07421875,1.078125,1.0546875,1.05859375,10
1.0625,1.0703125,1.0546875,1.0625,9
1.0625,1.0703125,1.046875,1.0546875,9
1.0703125,1.078125,1.046875,1.0546875,9
1.07421875,1.078125,1.04296875,1.046875,10
1.0703125,1.07421875,1.04296875,1.046875,10
1.0703125,1.07421875,1.0390625,1.04296875,10
1.07421875,1.078125,1.0390625,1.04296875,10
1.0625,1.0703125,1.0390625,1.046875,9
1.0625,1.0703125,1.03125,1.0390625,9
1.0703125,1.078125,1.03125,1.0390625,9
1.08984375,1.09375,1.04296875,1.046875,10
1.0859375,1.08984375,1.04296875,1.046875,10
1.0859375,1.08984375,1.0390625,1.04296875,10
1.08984375,1.09375,1.0390625,1.04296875,10
1.078125,1.0859375,1.0390625,1.046875,9
1.078125,1.0859375,1.03125,1.0390625,9
1.0859375,1.09375,1.03125,1.0390625,9
1.0859375,1.09375,1.0234375,1.03125,9
1.078125,1.0859375,1.0234375,1.03125,9
1.078125,1.0859375,1.015625,1.0234375,9
1.0859375,1.09375,1.015625,1.0234375,9
1.07421875,1.078125,1.02734375,1.03125,10
1.0703125,1.07421875,1.02734375,1.03125,10
1.0703125,1.07421875,1.0234375,1.02734375,10
1.07421875,1.078125,1.0234375,1.02734375,10
1.0625,1.0703125,1.0234375,1.03125,9
1.0625,1.0703125,1.015625,1.0234375,9
1.0703125,1.078125,1.015625,1.0234375,9
1.0703125,1.078125,1.0078125,1.015625,9
1.0625,1.0703125,1.0078125,1.015625,9
1.0625,1.0703125,1.0,1.0078125,9
1.0703125,1.078125,1.0,1.0078125,9
1.078125,1.09375,1.0,1.015625,8
1.09375,1.125,1.0,1.03125,7
1.21875,1.25,1.09375,1.125,7
1.1875,1.21875,1.09375,1.125,7
1.1875,1.21875,1.0625,1.09375,7
1.21875,1.25,1.0625,1.09375,7
1.171875,1.1875,1.109375,1.125,8
1.16796875,1.171875,1.12109375,1.125,10
1.1640625,1.16796875,1.12109375,1.125,10
1.1640625,1.16796875,1.1171875,1.12109375,10
1.16796875,1.171875,1.1171875,1.12109375,10
1.15625,1.1640625,1.1171875,1.125,9
1.15625,1.1640625,1.109375,1.1171875,9
1.1640625,1.171875,1.109375,1.1171875,9
1.15625,1.171875,1.09375,1.109375,8
1.171875,1.1875,1.09375,1.109375,8
1.15234375,1.15625,1.12109375,1.125,10
1.1484375,1.15234375,1.12109375,1.125,10
1.1484375,1.15234375,1.1171875,1.12109375,10
1.15234375,1.15625,1.1171875,1.12109375,10
1.140625,1.1484375,1.1171875,1.125,9
1.140625,1.1484375,1.109375,1.1171875,9
1.1484375,1.15625,1.109375,1.1171875,9
1.138671875,1.140625,1.123046875,1.125,11
1.13671875,1.138671875,1.123046875,1.125,11
1.13671875,1.138671875,1.12109375,1.123046875,11
1.138671875,1.140625,1.12109375,1.123046875,11
1.1328125,1.13671875,1.12109375,1.125,10
1.1328125,1.13671875,1.1171875,1.12109375,10
1.13671875,1.140625,1.1171875,1.12109375,10
1.125,1.1328125,1.1171875,1.125,9
1.125,1.1328125,1.109375,1.1171875,9
1.1328125,1.140625,1.109375,1.1171875,9
1.13671875,1.140625,1.10546875,1.109375,10
1.1328125,1.13671875,1.10546875,1.109375,10
1.1328125,1.13671875,1.1015625,1.10546875,10
1.13671875,1.140625,1.1015625,1.10546875,10
1.125,1.1328125,1.1015625,1.109375,9
1.125,1.1328125,1.09375,1.1015625,9
1.1328125,1.140625,1.09375,1.1015625,9
1.15234375,1.15625,1.10546875,1.109375,10
1.1484375,1.15234375,1.10546875,1.109375,10
1.1484375,1.15234375,1.1015625,1.10546875,10
1.15234375,1.15625,1.1015625,1.10546875,10
1.140625,1.1484375,1.1015625,1.109375,9
1.140625,1.1484375,1.09375,1.1015625,9
1.1484375,1.15625,1.09375,1.1015625,9
1.1484375,1.15625,1.0859375,1.09375,9
1.140625,1.1484375,1.0859375,1.09375,9
1.140625,1.1484375,1.078125,1.0859375,9
1.1484375,1.15625,1.078125,1.0859375,9
1.13671875,1.140625,1.08984375,1.09375,10
1.1328125,1.13671875,1.08984375,1.09375,10
1.1328125,1.13671875,1.0859375,1.08984375,10
1.13671875,1.140625,1.0859375,1.08984375,10
1.125,1.1328125,1.0859375,1.09375,9
1.125,1.1328125,1.078125,1.0859375,9
1.1328125,1.140625,1.078125,1.0859375,9
1.1328125,1.140625,1.0703125,1.078125,9
1.125,1.1328125,1.0703125,1.078125,9
1.125,1.1328125,1.0625,1.0703125,9
1.1328125,1.140625,1.0625,1.0703125,9
1.140625,1.15625,1.0625,1.078125,8
1.15625,1.1875,1.0625,1.09375,7
1.15625,1.1875,1.03125,1.0625,7
1.125,1.15625,1.03125,1.0625,7
1.125,1.15625,1.0,1.03125,7
1.15625,1.1875,1.0,1.03125,7
1.21875,1.25,1.03125,1.0625,7
1.1875,1.21875,1.03125,1.0625,7
1.1875,1.21875,1.0,1.03125,7
1.21875,1.25,1.0,1.03125,7
1.46875,1.5,1.21875,1.25,7
1.4375,1.46875,1.21875,1.25,7
1.4375,1.46875,1.1875,1.21875,7
1.46875,1.5,1.1875,1.21875,7
1.40625,1.4375,1.21875,1.25,7
1.375,1.40625,1.21875,1.25,7
1.375,1.40625,1.1875,1.21875,7
1.40625,1.4375,1.1875,1.21875,7
1.40625,1.4375,1.15625,1.1875,7
