X_min,X_max,Y_min,Y_max,Depth
-0.078125,-0.0625,-0.15625,-0.140625,8
-0.1015625,-0.09375,-0.1328125,-0.125,9
-0.109375,-0.1015625,-0.1328125,-0.125,9
-0.109375,-0.1015625,-0.140625,-0.1328125,9
-0.1015625,-0.09375,-0.140625,-0.1328125,9
-0.1171875,-0.109375,-0.1328125,-0.125,9
-0.125,-0.1171875,-0.1328125,-0.125,9
-0.125,-0.1171875,-0.140625,-0.1328125,9
-0.1171875,-0.109375,-0.140625,-0.1328125,9
-0.1171875,-0.109375,-0.1484375,-0.140625,9
-0.125,-0.1171875,-0.1484375,-0.140625,9
-0.125,-0.1171875,-0.15625,-0.1484375,9
-0.1171875,-0.109375,-0.15625,-0.1484375,9
-0.109375,-0.09375,-0.15625,-0.140625,8
-0.109375,-0.09375,-0.171875,-0.15625,8
-0.125,-0.109375,-0.171875,-0.15625,8
-0.125,-0.109375,-0.1875,-0.171875,8
-0.109375,-0.09375,-0.1875,-0.171875,8
-0.09375,-0.0625,-0.1875,-0.15625,7
-0.125,-0.0625,-0.25,-0.1875,6
-0.0625,0.0,-0.25,-0.1875,6
-0.375,-0.25,-0.125,0.0,5
-0.5,-0.375,-0.125,0.0,5
-0.5,-0.375,-0.25,-0.125,5
-0.3125,-0.25,-0.1875,-0.125,6
-0.375,-0.3125,-0.1875,-0.125,6
-0.375,-0.3125,-0.25,-0.1875,6
-0.265625,-0.25,-0.203125,-0.1875,8
-0.28125,-0.265625,-0.203125,-0.1875,8
-0.28125,-0.265625,-0.21875,-0.203125,8
-0.265625,-0.25,-0.21875,-0.203125,8
-0.3125,-0.28125,-0.21875,-0.1875,7
-0.296875,-0.28125,-0.234375,-0.21875,8
-0.3125,-0.296875,-0.234375,-0.21875,8
-0.3125,-0.296875,-0.25,-0.234375,8
-0.296875,-0.28125,-0.25,-0.234375,8
-0.2578125,-0.25,-0.2265625,-0.21875,9
-0.265625,-0.2578125,-0.2265625,-0.21875,9
-0.265625,-0.2578125,-0.234375,-0.2265625,9
-0.2578125,-0.25,-0.234375,-0.2265625,9
-0.28125,-0.265625,-0.234375,-0.21875,8
-0.2734375,-0.265625,-0.2421875,-0.234375,9
-0.28125,-0.2734375,-0.2421875,-0.234375,9
-0.28125,-0.2734375,-0.25,-0.2421875,9
-0.2734375,-0.265625,-0.25,-0.2421875,9
-0.2578125,-0.25,-0.2421875,-0.234375,9
-0.265625,-0.2578125,-0.2421875,-0.234375,9
-0.265625,-0.2578125,-0.25,-0.2421875,9
-0.2578125,-0.25,-0.25,-0.2421875,9
-0.265625,-0.25,-0.265625,-0.25,8
-0.2734375,-0.265625,-0.2578125,-0.25,9
-0.28125,-0.2734375,-0.2578125,-0.25,9
-0.28125,-0.2734375,-0.265625,-0.2578125,9
-0.2734375,-0.265625,-0.265625,-0.2578125,9
-0.28125,-0.265625,-0.28125,-0.265625,8
-0.2578125,-0.25,-0.2734375,-0.265625,9
-0.265625,-0.2578125,-0.2734375,-0.265625,9
-0.265625,-0.2578125,-0.28125,-0.2734375,9
-0.2578125,-0.25,-0.28125,-0.2734375,9
-0.2890625,-0.28125,-0.2578125,-0.25,9
-0.296875,-0.2890625,-0.2578125,-0.25,9
-0.296875,-0.2890625,-0.265625,-0.2578125,9
-0.2890625,-0.28125,-0.265625,-0.2578125,9
-0.3125,-0.296875,-0.265625,-0.25,8
-0.3046875,-0.296875,-0.2734375,-0.265625,9
-0.3125,-0.3046875,-0.2734375,-0.265625,9
-0.3125,-0.3046875,-0.28125,-0.2734375,9
-0.3046875,-0.296875,-0.28125,-0.2734375,9
-0.2890625,-0.28125,-0.2734375,-0.265625,9
-0.296875,-0.2890625,-0.2734375,-0.265625,9
-0.296875,-0.2890625,-0.28125,-0.2734375,9
-0.2890625,-0.28125,-0.28125,-0.2734375,9
-0.296875,-0.28125,-0.296875,-0.28125,8
-0.3046875,-0.296875,-0.2890625,-0.28125,9
-0.3125,-0.3046875,-0.2890625,-0.28125,9
-0.3125,-0.3046875,-0.296875,-0.2890625,9
-0.3046875,-0.296875,-0.296875,-0.2890625,9
-0.3125,-0.296875,-0.3125,-0.296875,8
-0.2890625,-0.28125,-0.3046875,-0.296875,9
-0.296875,-0.2890625,-0.3046875,-0.296875,9
-0.296875,-0.2890625,-0.3125,-0.3046875,9
-0.2890625,-0.28125,-0.3125,-0.3046875,9
-0.2578125,-0.25,-0.2890625,-0.28125,9
-0.265625,-0.2578125,-0.2890625,-0.28125,9
-0.265625,-0.2578125,-0.296875,-0.2890625,9
-0.2578125,-0.25,-0.296875,-0.2890625,9
-0.2734375,-0.265625,-0.2890625,-0.28125,9
-0.28125,-0.2734375,-0.2890625,-0.28125,9
-0.28125,-0.2734375,-0.296875,-0.2890625,9
-0.2734375,-0.265625,-0.296875,-0.2890625,9
-0.2734375,-0.265625,-0.3046875,-0.296875,9
-0.28125,-0.2734375,-0.3046875,-0.296875,9
-0.28125,-0.2734375,-0.3125,-0.3046875,9
-0.2734375,-0.265625,-0.3125,-0.3046875,9
-0.265625,-0.25,-0.3125,-0.296875,8
-0.328125,-0.3125,-0.265625,-0.25,8
-0.34375,-0.328125,-0.265625,-0.25,8
-0.34375,-0.328125,-0.28125,-0.265625,8
-0.328125,-0.3125,-0.28125,-0.265625,8
-0.375,-0.34375,-0.28125,-0.25,7
-0.359375,-0.34375,-0.296875,-0.28125,8
-0.375,-0.359375,-0.296875,-0.28125,8
-0.375,-0.359375,-0.3125,-0.296875,8
-0.359375,-0.34375,-0.3125,-0.296875,8
-0.3203125,-0.3125,-0.2890625,-0.28125,9
-0.328125,-0.3203125,-0.2890625,-0.28125,9
-0.328125,-0.3203125,-0.296875,-0.2890625,9
-0.3203125,-0.3125,-0.296875,-0.2890625,9
-0.34375,-0.328125,-0.296875,-0.28125,8
-0.3359375,-0.328125,-0.3046875,-0.296875,9
-0.34375,-0.3359375,-0.3046875,-0.296875,9
-0.34375,-0.3359375,-0.3125,-0.3046875,9
-0.3359375,-0.328125,-0.3125,-0.3046875,9
-0.3203125,-0.3125,-0.3046875,-0.296875,9
-0.328125,-0.3203125,-0.3046875,-0.296875,9
-0.328125,-0.3203125,-0.3125,-0.3046875,9
-0.3203125,-0.3125,-0.3125,-0.3046875,9
-0.328125,-0.3125,-0.328125,-0.3125,8
-0.3359375,-0.328125,-0.3203125,-0.3125,9
-0.34375,-0.3359375,-0.3203125,-0.3125,9
-0.34375,-0.3359375,-0.328125,-0.3203125,9
-0.3359375,-0.328125,-0.328125,-0.3203125,9
-0.34375,-0.328125,-0.34375,-0.328125,8
-0.3203125,-0.3125,-0.3359375,-0.328125,9
-0.328125,-0.3203125,-0.3359375,-0.328125,9
-0.328125,-0.3203125,-0.34375,-0.3359375,9
-0.3203125,-0.3125,-0.34375,-0.3359375,9
-0.3515625,-0.34375,-0.3203125,-0.3125,9
-0.359375,-0.3515625,-0.3203125,-0.3125,9
-0.359375,-0.3515625,-0.328125,-0.3203125,9
-0.3515625,-0.34375,-0.328125,-0.3203125,9
-0.375,-0.359375,-0.328125,-0.3125,8
-0.3671875,-0.359375,-0.3359375,-0.328125,9
-0.375,-0.3671875,-0.3359375,-0.328125,9
-0.375,-0.3671875,-0.34375,-0.3359375,9
-0.3671875,-0.359375,-0.34375,-0.3359375,9
-0.3515625,-0.34375,-0.3359375,-0.328125,9
-0.359375,-0.3515625,-0.3359375,-0.328125,9
-0.359375,-0.3515625,-0.34375,-0.3359375,9
-0.3515625,-0.34375,-0.34375,-0.3359375,9
-0.359375,-0.34375,-0.359375,-0.34375,8
-0.3671875,-0.359375,-0.3515625,-0.34375,9
-0.375,-0.3671875,-0.3515625,-0.34375,9
-0.375,-0.3671875,-0.359375,-0.3515625,9
-0.3671875,-0.359375,-0.359375,-0.3515625,9
-0.375,-0.359375,-0.375,-0.359375,8
-0.3515625,-0.34375,-0.3671875,-0.359375,9
-0.359375,-0.3515625,-0.3671875,-0.359375,9
-0.359375,-0.3515625,-0.375,-0.3671875,9
-0.3515625,-0.34375,-0.375,-0.3671875,9
-0.3203125,-0.3125,-0.3515625,-0.34375,9
-0.328125,-0.3203125,-0.3515625,-0.34375,9
-0.328125,-0.3203125,-0.359375,-0.3515625,9
-0.3203125,-0.3125,-0.359375,-0.3515625,9
-0.3359375,-0.328125,-0.3515625,-0.34375,9
-0.34375,-0.3359375,-0.3515625,-0.34375,9
-0.34375,-0.3359375,-0.359375,-0.3515625,9
-0.3359375,-0.328125,-0.359375,-0.3515625,9
-0.3359375,-0.328125,-0.3671875,-0.359375,9
-0.34375,-0.3359375,-0.3671875,-0.359375,9
-0.34375,-0.3359375,-0.375,-0.3671875,9
-0.3359375,-0.328125,-0.375,-0.3671875,9
-0.328125,-0.3125,-0.375,-0.359375,8
-0.265625,-0.25,-0.328125,-0.3125,8
-0.28125,-0.265625,-0.328125,-0.3125,8
-0.28125,-0.265625,-0.34375,-0.328125,8
-0.265625,-0.25,-0.34375,-0.328125,8
-0.2890625,-0.28125,-0.3203125,-0.3125,9
-0.296875,-0.2890625,-0.3203125,-0.3125,9
-0.296875,-0.2890625,-0.328125,-0.3203125,9
-0.2890625,-0.28125,-0.328125,-0.3203125,9
-0.3046875,-0.296875,-0.3203125,-0.3125,9
-0.3125,-0.3046875,-0.3203125,-0.3125,9
-0.3125,-0.3046875,-0.328125,-0.3203125,9
-0.3046875,-0.296875,-0.328125,-0.3203125,9
-0.3046875,-0.296875,-0.3359375,-0.328125,9
-0.3125,-0.3046875,-0.3359375,-0.328125,9
-0.3125,-0.3046875,-0.34375,-0.3359375,9
-0.3046875,-0.296875,-0.34375,-0.3359375,9
-0.296875,-0.28125,-0.34375,-0.328125,8
-0.296875,-0.28125,-0.359375,-0.34375,8
-0.3125,-0.296875,-0.359375,-0.34375,8
-0.3125,-0.296875,-0.375,-0.359375,8
-0.296875,-0.28125,-0.375,-0.359375,8
-0.28125,-0.25,-0.375,-0.34375,7
-0.4375,-0.375,-0.3125,-0.25,6
-0.5,-0.4375,-0.3125,-0.25,6
-0.5,-0.4375,-0.375,-0.3125,6
-0.390625,-0.375,-0.328125,-0.3125,8
-0.40625,-0.390625,-0.328125,-0.3125,8
-0.40625,-0.390625,-0.34375,-0.328125,8
-0.390625,-0.375,-0.34375,-0.328125,8
-0.4375,-0.40625,-0.34375,-0.3125,7
-0.421875,-0.40625,-0.359375,-0.34375,8
-0.4375,-0.421875,-0.359375,-0.34375,8
-0.4375,-0.421875,-0.375,-0.359375,8
-0.421875,-0.40625,-0.375,-0.359375,8
-0.3828125,-0.375,-0.3515625,-0.34375,9
-0.390625,-0.3828125,-0.3515625,-0.34375,9
-0.390625,-0.3828125,-0.359375,-0.3515625,9
-0.3828125,-0.375,-0.359375,-0.3515625,9
-0.40625,-0.390625,-0.359375,-0.34375,8
-0.3984375,-0.390625,-0.3671875,-0.359375,9
-0.40625,-0.3984375,-0.3671875,-0.359375,9
-0.40625,-0.3984375,-0.375,-0.3671875,9
-0.3984375,-0.390625,-0.375,-0.3671875,9
-0.3828125,-0.375,-0.3671875,-0.359375,9
-0.390625,-0.3828125,-0.3671875,-0.359375,9
-0.390625,-0.3828125,-0.375,-0.3671875,9
-0.3828125,-0.375,-0.375,-0.3671875,9
-0.390625,-0.375,-0.390625,-0.375,8
-0.3984375,-0.390625,-0.3828125,-0.375,9
-0.40625,-0.3984375,-0.3828125,-0.375,9
-0.40625,-0.3984375,-0.390625,-0.3828125,9
-0.3984375,-0.390625,-0.390625,-0.3828125,9
-0.40625,-0.390625,-0.40625,-0.390625,8
-0.3828125,-0.375,-0.3984375,-0.390625,9
-0.390625,-0.3828125,-0.3984375,-0.390625,9
-0.390625,-0.3828125,-0.40625,-0.3984375,9
-0.3828125,-0.375,-0.40625,-0.3984375,9
-0.4140625,-0.40625,-0.3828125,-0.375,9
-0.421875,-0.4140625,-0.3828125,-0.375,9
-0.421875,-0.4140625,-0.390625,-0.3828125,9
-0.4140625,-0.40625,-0.390625,-0.3828125,9
-0.4375,-0.421875,-0.390625,-0.375,8
-0.4296875,-0.421875,-0.3984375,-0.390625,9
-0.4375,-0.4296875,-0.3984375,-0.390625,9
-0.4375,-0.4296875,-0.40625,-0.3984375,9
-0.4296875,-0.421875,-0.40625,-0.3984375,9
-0.4140625,-0.40625,-0.3984375,-0.390625,9
-0.421875,-0.4140625,-0.3984375,-0.390625,9
-0.421875,-0.4140625,-0.40625,-0.3984375,9
-0.4140625,-0.40625,-0.40625,-0.3984375,9
-0.421875,-0.40625,-0.421875,-0.40625,8
-0.4296875,-0.421875,-0.4140625,-0.40625,9
-0.4375,-0.4296875,-0.4140625,-0.40625,9
-0.4375,-0.4296875,-0.421875,-0.4140625,9
-0.4296875,-0.421875,-0.421875,-0.4140625,9
-0.4375,-0.421875,-0.4375,-0.421875,8
-0.4140625,-0.40625,-0.4296875,-0.421875,9
-0.421875,-0.4140625,-0.4296875,-0.421875,9
-0.421875,-0.4140625,-0.4375,-0.4296875,9
-0.4140625,-0.40625,-0.4375,-0.4296875,9
-0.3828125,-0.375,-0.4140625,-0.40625,9
-0.390625,-0.3828125,-0.4140625,-0.40625,9
-0.390625,-0.3828125,-0.421875,-0.4140625,9
-0.3828125,-0.375,-0.421875,-0.4140625,9
-0.3984375,-0.390625,-0.4140625,-0.40625,9
-0.40625,-0.3984375,-0.4140625,-0.40625,9
-0.40625,-0.3984375,-0.421875,-0.4140625,9
-0.3984375,-0.390625,-0.421875,-0.4140625,9
-0.3984375,-0.390625,-0.4296875,-0.421875,9
-0.40625,-0.3984375,-0.4296875,-0.421875,9
-0.40625,-0.3984375,-0.4375,-0.4296875,9
-0.3984375,-0.390625,-0.4375,-0.4296875,9
-0.390625,-0.375,-0.4375,-0.421875,8
-0.453125,-0.4375,-0.390625,-0.375,8
-0.46875,-0.453125,-0.390625,-0.375,8
-0.46875,-0.453125,-0.40625,-0.390625,8
-0.453125,-0.4375,-0.40625,-0.390625,8
-0.5,-0.46875,-0.40625,-0.375,7
-0.484375,-0.46875,-0.421875,-0.40625,8
-0.5,-0.484375,-0.421875,-0.40625,8
-0.5,-0.484375,-0.4375,-0.421875,8
-0.484375,-0.46875,-0.4375,-0.421875,8
-0.4453125,-0.4375,-0.4140625,-0.40625,9
-0.453125,-0.4453125,-0.4140625,-0.40625,9
-0.453125,-0.4453125,-0.421875,-0.4140625,9
-0.4453125,-0.4375,-0.421875,-0.4140625,9
-0.46875,-0.453125,-0.421875,-0.40625,8
-0.4609375,-0.453125,-0.4296875,-0.421875,9
-0.46875,-0.4609375,-0.4296875,-0.421875,9
-0.46875,-0.4609375,-0.4375,-0.4296875,9
-0.4609375,-0.453125,-0.4375,-0.4296875,9
-0.4453125,-0.4375,-0.4296875,-0.421875,9
-0.453125,-0.4453125,-0.4296875,-0.421875,9
-0.453125,-0.4453125,-0.4375,-0.4296875,9
-0.4453125,-0.4375,-0.4375,-0.4296875,9
-0.453125,-0.4375,-0.453125,-0.4375,8
-0.4609375,-0.453125,-0.4453125,-0.4375,9
-0.46875,-0.4609375,-0.4453125,-0.4375,9
-0.46875,-0.4609375,-0.453125,-0.4453125,9
-0.4609375,-0.453125,-0.453125,-0.4453125,9
-0.46875,-0.453125,-0.46875,-0.453125,8
-0.4453125,-0.4375,-0.4609375,-0.453125,9
-0.453125,-0.4453125,-0.4609375,-0.453125,9
-0.453125,-0.4453125,-0.46875,-0.4609375,9
-0.4453125,-0.4375,-0.46875,-0.4609375,9
-0.4765625,-0.46875,-0.4453125,-0.4375,9
-0.484375,-0.4765625,-0.4453125,-0.4375,9
-0.484375,-0.4765625,-0.453125,-0.4453125,9
-0.4765625,-0.46875,-0.453125,-0.4453125,9
-0.5,-0.484375,-0.453125,-0.4375,8
-0.4921875,-0.484375,-0.4609375,-0.453125,9
-0.5,-0.4921875,-0.4609375,-0.453125,9
-0.5,-0.4921875,-0.46875,-0.4609375,9
-0.4921875,-0.484375,-0.46875,-0.4609375,9
-0.4765625,-0.46875,-0.4609375,-0.453125,9
-0.484375,-0.4765625,-0.4609375,-0.453125,9
-0.484375,-0.4765625,-0.46875,-0.4609375,9
-0.4765625,-0.46875,-0.46875,-0.4609375,9
-0.484375,-0.46875,-0.484375,-0.46875,8
-0.4921875,-0.484375,-0.4765625,-0.46875,9
-0.5,-0.4921875,-0.4765625,-0.46875,9
-0.49609375,-0.4921875,-0.48046875,-0.4765625,10
-0.5,-0.49609375,-0.48046875,-0.4765625,10
-0.5,-0.49609375,-0.484375,-0.48046875,10
-0.49609375,-0.4921875,-0.484375,-0.48046875,10
-0.4921875,-0.484375,-0.484375,-0.4765625,9
-0.5,-0.484375,-0.5,-0.484375,8
-0.4765625,-0.46875,-0.4921875,-0.484375,9
-0.484375,-0.4765625,-0.4921875,-0.484375,9
-0.48046875,-0.4765625,-0.49609375,-0.4921875,10
-0.484375,-0.48046875,-0.49609375,-0.4921875,10
-0.484375,-0.48046875,-0.5,-0.49609375,10
-0.48046875,-0.4765625,-0.5,-0.49609375,10
-0.4765625,-0.46875,-0.5,-0.4921875,9
-0.4453125,-0.4375,-0.4765625,-0.46875,9
-0.453125,-0.4453125,-0.4765625,-0.46875,9
-0.453125,-0.4453125,-0.484375,-0.4765625,9
-0.4453125,-0.4375,-0.484375,-0.4765625,9
-0.4609375,-0.453125,-0.4765625,-0.46875,9
-0.46875,-0.4609375,-0.4765625,-0.46875,9
-0.46875,-0.4609375,-0.484375,-0.4765625,9
-0.4609375,-0.453125,-0.484375,-0.4765625,9
-0.4609375,-0.453125,-0.4921875,-0.484375,9
-0.46875,-0.4609375,-0.4921875,-0.484375,9
-0.46875,-0.4609375,-0.5,-0.4921875,9
-0.4609375,-0.453125,-0.5,-0.4921875,9
-0.453125,-0.4375,-0.5,-0.484375,8
-0.390625,-0.375,-0.453125,-0.4375,8
-0.40625,-0.390625,-0.453125,-0.4375,8
-0.40625,-0.390625,-0.46875,-0.453125,8
-0.390625,-0.375,-0.46875,-0.453125,8
-0.4140625,-0.40625,-0.4453125,-0.4375,9
-0.421875,-0.4140625,-0.4453125,-0.4375,9
-0.421875,-0.4140625,-0.453125,-0.4453125,9
-0.4140625,-0.40625,-0.453125,-0.4453125,9
-0.4296875,-0.421875,-0.4453125,-0.4375,9
-0.4375,-0.4296875,-0.4453125,-0.4375,9
-0.4375,-0.4296875,-0.453125,-0.4453125,9
-0.4296875,-0.421875,-0.453125,-0.4453125,9
-0.4296875,-0.421875,-0.4609375,-0.453125,9
-0.4375,-0.4296875,-0.4609375,-0.453125,9
-0.4375,-0.4296875,-0.46875,-0.4609375,9
-0.4296875,-0.421875,-0.46875,-0.4609375,9
-0.421875,-0.40625,-0.46875,-0.453125,8
-0.421875,-0.40625,-0.484375,-0.46875,8
-0.4375,-0.421875,-0.484375,-0.46875,8
-0.4375,-0.421875,-0.5,-0.484375,8
-0.421875,-0.40625,-0.5,-0.484375,8
-0.40625,-0.375,-0.5,-0.46875,7
-0.3125,-0.25,-0.4375,-0.375,6
-0.328125,-0.3125,-0.390625,-0.375,8
-0.34375,-0.328125,-0.390625,-0.375,8
-0.34375,-0.328125,-0.40625,-0.390625,8
-0.328125,-0.3125,-0.40625,-0.390625,8
-0.3515625,-0.34375,-0.3828125,-0.375,9
-0.359375,-0.3515625,-0.3828125,-0.375,9
-0.359375,-0.3515625,-0.390625,-0.3828125,9
-0.3515625,-0.34375,-0.390625,-0.3828125,9
-0.3671875,-0.359375,-0.3828125,-0.375,9
-0.375,-0.3671875,-0.3828125,-0.375,9
-0.375,-0.3671875,-0.390625,-0.3828125,9
-0.3671875,-0.359375,-0.390625,-0.3828125,9
-0.3671875,-0.359375,-0.3984375,-0.390625,9
-0.375,-0.3671875,-0.3984375,-0.390625,9
-0.375,-0.3671875,-0.40625,-0.3984375,9
-0.3671875,-0.359375,-0.40625,-0.3984375,9
-0.359375,-0.34375,-0.40625,-0.390625,8
-0.359375,-0.34375,-0.421875,-0.40625,8
-0.375,-0.359375,-0.421875,-0.40625,8
-0.375,-0.359375,-0.4375,-0.421875,8
-0.359375,-0.34375,-0.4375,-0.421875,8
-0.34375,-0.3125,-0.4375,-0.40625,7
-0.375,-0.3125,-0.5,-0.4375,6
-0.3125,-0.25,-0.5,-0.4375,6
-0.125,0.0,-0.375,-0.25,5
-0.1875,-0.125,-0.3125,-0.25,6
-0.203125,-0.1875,-0.265625,-0.25,8
-0.21875,-0.203125,-0.265625,-0.25,8
-0.21875,-0.203125,-0.28125,-0.265625,8
-0.203125,-0.1875,-0.28125,-0.265625,8
-0.2265625,-0.21875,-0.2578125,-0.25,9
-0.234375,-0.2265625,-0.2578125,-0.25,9
-0.234375,-0.2265625,-0.265625,-0.2578125,9
-0.2265625,-0.21875,-0.265625,-0.2578125,9
-0.2421875,-0.234375,-0.2578125,-0.25,9
-0.25,-0.2421875,-0.2578125,-0.25,9
-0.25,-0.2421875,-0.265625,-0.2578125,9
-0.2421875,-0.234375,-0.265625,-0.2578125,9
-0.2421875,-0.234375,-0.2734375,-0.265625,9
-0.25,-0.2421875,-0.2734375,-0.265625,9
-0.25,-0.2421875,-0.28125,-0.2734375,9
-0.2421875,-0.234375,-0.28125,-0.2734375,9
-0.234375,-0.21875,-0.28125,-0.265625,8
-0.234375,-0.21875,-0.296875,-0.28125,8
-0.25,-0.234375,-0.296875,-0.28125,8
-0.25,-0.234375,-0.3125,-0.296875,8
-0.234375,-0.21875,-0.3125,-0.296875,8
-0.21875,-0.1875,-0.3125,-0.28125,7
-0.25,-0.1875,-0.375,-0.3125,6
-0.1875,-0.125,-0.375,-0.3125,6
-0.25,-0.125,-0.5,-0.375,5
-0.125,0.0,-0.5,-0.375,5
-0.75,-0.5,-0.25,0.0,4
-1.0,-0.75,-0.25,0.0,4
-1.0,-0.75,-0.5,-0.25,4
-0.625,-0.5,-0.375,-0.25,5
-0.75,-0.625,-0.375,-0.25,5
-0.75,-0.625,-0.5,-0.375,5
-0.5625,-0.5,-0.4375,-0.375,6
-0.625,-0.5625,-0.4375,-0.375,6
-0.625,-0.5625,-0.5,-0.4375,6
-0.515625,-0.5,-0.453125,-0.4375,8
-0.53125,-0.515625,-0.453125,-0.4375,8
-0.53125,-0.515625,-0.46875,-0.453125,8
-0.515625,-0.5,-0.46875,-0.453125,8
-0.5625,-0.53125,-0.46875,-0.4375,7
-0.546875,-0.53125,-0.484375,-0.46875,8
-0.5625,-0.546875,-0.484375,-0.46875,8
-0.5625,-0.546875,-0.5,-0.484375,8
-0.546875,-0.53125,-0.5,-0.484375,8
-0.5078125,-0.5,-0.4765625,-0.46875,9
-0.515625,-0.5078125,-0.4765625,-0.46875,9
-0.515625,-0.5078125,-0.484375,-0.4765625,9
-0.5078125,-0.5,-0.484375,-0.4765625,9
-0.53125,-0.515625,-0.484375,-0.46875,8
-0.5234375,-0.515625,-0.4921875,-0.484375,9
-0.53125,-0.5234375,-0.4921875,-0.484375,9
-0.53125,-0.5234375,-0.5,-0.4921875,9
-0.5234375,-0.515625,-0.5,-0.4921875,9
-0.5078125,-0.5,-0.4921875,-0.484375,9
-0.515625,-0.5078125,-0.4921875,-0.484375,9
-0.51171875,-0.5078125,-0.49609375,-0.4921875,10
-0.515625,-0.51171875,-0.49609375,-0.4921875,10
-0.515625,-0.51171875,-0.5,-0.49609375,10
-0.51171875,-0.5078125,-0.5,-0.49609375,10
-0.5078125,-0.5,-0.5,-0.4921875,9
-0.515625,-0.5,-0.515625,-0.5,8
-0.5234375,-0.515625,-0.5078125,-0.5,9
-0.53125,-0.5234375,-0.5078125,-0.5,9
-0.52734375,-0.5234375,-0.51171875,-0.5078125,10
-0.53125,-0.52734375,-0.51171875,-0.5078125,10
-0.53125,-0.52734375,-0.515625,-0.51171875,10
-0.52734375,-0.5234375,-0.515625,-0.51171875,10
-0.5234375,-0.515625,-0.515625,-0.5078125,9
-0.53125,-0.515625,-0.53125,-0.515625,8
-0.5078125,-0.5,-0.5234375,-0.515625,9
-0.515625,-0.5078125,-0.5234375,-0.515625,9
-0.51171875,-0.5078125,-0.52734375,-0.5234375,10
-0.515625,-0.51171875,-0.52734375,-0.5234375,10
-0.515625,-0.51171875,-0.53125,-0.52734375,10
-0.51171875,-0.5078125,-0.53125,-0.52734375,10
-0.5078125,-0.5,-0.53125,-0.5234375,9
-0.5390625,-0.53125,-0.5078125,-0.5,9
-0.546875,-0.5390625,-0.5078125,-0.5,9
-0.546875,-0.5390625,-0.515625,-0.5078125,9
-0.5390625,-0.53125,-0.515625,-0.5078125,9
-0.5625,-0.546875,-0.515625,-0.5,8
-0.5546875,-0.546875,-0.5234375,-0.515625,9
-0.5625,-0.5546875,-0.5234375,-0.515625,9
-0.5625,-0.5546875,-0.53125,-0.5234375,9
-0.5546875,-0.546875,-0.53125,-0.5234375,9
-0.5390625,-0.53125,-0.5234375,-0.515625,9
-0.546875,-0.5390625,-0.5234375,-0.515625,9
-0.54296875,-0.5390625,-0.52734375,-0.5234375,10
-0.546875,-0.54296875,-0.52734375,-0.5234375,10
-0.546875,-0.54296875,-0.53125,-0.52734375,10
-0.54296875,-0.5390625,-0.53125,-0.52734375,10
-0.5390625,-0.53125,-0.53125,-0.5234375,9
-0.546875,-0.53125,-0.546875,-0.53125,8
-0.5546875,-0.546875,-0.5390625,-0.53125,9
-0.5625,-0.5546875,-0.5390625,-0.53125,9
-0.55859375,-0.5546875,-0.54296875,-0.5390625,10
-0.5625,-0.55859375,-0.54296875,-0.5390625,10
-0.5625,-0.55859375,-0.546875,-0.54296875,10
-0.55859375,-0.5546875,-0.546875,-0.54296875,10
-0.5546875,-0.546875,-0.546875,-0.5390625,9
-0.5625,-0.546875,-0.5625,-0.546875,8
-0.5390625,-0.53125,-0.5546875,-0.546875,9
-0.546875,-0.5390625,-0.5546875,-0.546875,9
-0.54296875,-0.5390625,-0.55859375,-0.5546875,10
-0.546875,-0.54296875,-0.55859375,-0.5546875,10
-0.546875,-0.54296875,-0.5625,-0.55859375,10
-0.54296875,-0.5390625,-0.5625,-0.55859375,10
-0.5390625,-0.53125,-0.5625,-0.5546875,9
-0.5078125,-0.5,-0.5390625,-0.53125,9
-0.515625,-0.5078125,-0.5390625,-0.53125,9
-0.515625,-0.5078125,-0.546875,-0.5390625,9
-0.5078125,-0.5,-0.546875,-0.5390625,9
-0.5234375,-0.515625,-0.5390625,-0.53125,9
-0.53125,-0.5234375,-0.5390625,-0.53125,9
-0.52734375,-0.5234375,-0.54296875,-0.5390625,10
-0.53125,-0.52734375,-0.54296875,-0.5390625,10
-0.53125,-0.52734375,-0.546875,-0.54296875,10
-0.52734375,-0.5234375,-0.546875,-0.54296875,10
-0.5234375,-0.515625,-0.546875,-0.5390625,9
-0.5234375,-0.515625,-0.5546875,-0.546875,9
-0.53125,-0.5234375,-0.5546875,-0.546875,9
-0.53125,-0.5234375,-0.5625,-0.5546875,9
-0.5234375,-0.515625,-0.5625,-0.5546875,9
-0.515625,-0.5,-0.5625,-0.546875,8
-0.578125,-0.5625,-0.515625,-0.5,8
-0.59375,-0.578125,-0.515625,-0.5,8
-0.59375,-0.578125,-0.53125,-0.515625,8
-0.578125,-0.5625,-0.53125,-0.515625,8
-0.625,-0.59375,-0.53125,-0.5,7
-0.609375,-0.59375,-0.546875,-0.53125,8
-0.625,-0.609375,-0.546875,-0.53125,8
-0.625,-0.609375,-0.5625,-0.546875,8
-0.609375,-0.59375,-0.5625,-0.546875,8
-0.5703125,-0.5625,-0.5390625,-0.53125,9
-0.578125,-0.5703125,-0.5390625,-0.53125,9
-0.578125,-0.5703125,-0.546875,-0.5390625,9
-0.5703125,-0.5625,-0.546875,-0.5390625,9
-0.59375,-0.578125,-0.546875,-0.53125,8
-0.5859375,-0.578125,-0.5546875,-0.546875,9
